KEYWORD_ID,KEYWORD,Position in TS
10,func,0
11,main,0
31,(,0
32,),0
29,{,0
9,var,0
ID,1
3,float,0
22,=,0
CONST,1
37,stop,0
9,var,0
ID,2
3,float,0
22,=,0
CONST,2
37,stop,0
9,var,0
ID,3
2,int,0
22,=,0
CONST,3
37,stop,0
15,cattimp,0
31,(,0
ID,4
18,<,0
ID,3
32,),0
38,executa,0
ID,4
22,=,0
CONST,4
37,stop,0
39,sfcattimp,0
ID,5
23,:=,0
CONST,5
26,*,0
ID,2
26,*,0
ID,1
37,stop,0
ID,4
23,:=,0
ID,2
26,*,0
ID,1
26,*,0
ID,1
37,stop,0
14,fmt.Println,0
31,(,0
ID,5
32,),0
37,stop,0
14,fmt.Println,0
31,(,0
ID,4
32,),0
37,stop,0
30,},0
