Keyword ID,Keyword,TS Position
11,func,-1
12,main,-1
30,(,-1
31,),-1
32,{,-1
10,var,-1
0,r,1
4,float,-1
23,=,-1
1,2.0,1
37,stop,-1
10,var,-1
0,PI,2
4,float,-1
23,=,-1
1,3.14,2
37,stop,-1
10,var,-1
0,b,3
3,int,-1
23,=,-1
1,5,3
37,stop,-1
16,cattimp,-1
30,(,-1
0,a,4
19,<,-1
0,b,4
31,),-1
38,executa,-1
0,a,4
23,=,-1
1,1.2,4
37,stop,-1
39,sfcattimp,-1
0,p,5
24,:=,-1
1,2,5
27,*,-1
0,PI,5
27,*,-1
0,r,5
37,stop,-1
0,a,5
24,:=,-1
0,PI,5
27,*,-1
0,r,5
27,*,-1
0,r,5
37,stop,-1
15,fmt.Println,-1
30,(,-1
0,p,5
31,),-1
37,stop,-1
15,fmt.Println,-1
30,(,-1
0,a,5
31,),-1
37,stop,-1
33,},-1
